user_id,visit_id,date,transactions,revenue,source,source_type
4984366501121503466,1495836446,20170526,1,634.9,(direct),Direct
1794229321970124318,1495865985,20170526,1,84.06,(direct),Direct
2118542080997390034,1495863604,20170526,1,53.45,(direct),Direct
9751902738681438477,1495817001,20170526,1,56.97,(direct),Direct
2079305443218957036,1476919377,20161019,1,1167.79,(direct),Direct
6113762256658740210,1476904683,20161019,1,19.99,(direct),Direct
0492938094127153086,1476901604,20161019,1,79.99,(direct),Direct
8251114110522799892,1476932479,20161019,1,12.49,(direct),Direct
6464675579051292067,1476933503,20161019,1,88.9,(direct),Direct
9952616174324085427,1476901988,20161019,1,81.54,(direct),Direct
5697742693830141679,1476935183,20161019,1,84.97,(direct),Direct
119870259714905967,1476895781,20161019,1,916.7,(direct),Direct
5282620587109822373,1476874130,20161019,1,523.39,(direct),Direct
3263865751595893429,1476294671,20161012,1,49.99,(direct),Direct
6475001167263353107,1476272304,20161012,1,3.99,(direct),Direct
1063651652107093288,1476302421,20161012,1,31.99,(direct),Direct
9436659411047882708,1476284178,20161012,1,111.98,(direct),Direct
9396277966684928974,1476286635,20161012,1,18.99,(direct),Direct
2402527199731150932,1476305273,20161012,1,79.99,(direct),Direct
1814166460229302850,1476320021,20161012,1,106.75,(direct),Direct
4984366501121503466,1476315206,20161012,1,536.75,(direct),Direct
9089132392240687728,1476320818,20161012,1,761.25,(direct),Direct
2937923833297072633,1476316960,20161012,1,440.75,(direct),Direct
0440818788755263058,1494672915,20170513,1,45.0,(direct),Direct
8050215728371627574,1494692521,20170513,1,99.99,(direct),Direct
306638466008157195,1494697698,20170513,1,68.7,(direct),Direct
9433517997046669782,1494699536,20170513,1,107.5,(direct),Direct
9824651586153580201,1494716172,20170513,1,98.04,(direct),Direct
6010250598436085923,1494681787,20170513,1,475.46,(direct),Direct
2320391139447280387,1494720838,20170513,1,89.93,(direct),Direct
4651661279125746889,1475627788,20161004,1,26.99,(direct),Direct
3484534271391030660,1475609490,20161004,1,95.8,(direct),Direct
5010943201527099735,1475588204,20161004,1,9.59,(direct),Direct
4895988251918588289,1475624135,20161004,1,47.97,(direct),Direct
8696221716564059206,1475635158,20161004,1,222.93,(direct),Direct
2081649072154766710,1475612499,20161004,1,367.59,(direct),Direct
7131184833921807733,1475585521,20161004,1,43.95,(direct),Direct
6277534179248390932,1479583516,20161119,1,18.99,(direct),Direct
413980996169202271,1479611370,20161119,1,33.98,(direct),Direct
9521468135901127639,1479587010,20161119,1,44.79,(direct),Direct
2583138417986718337,1479570159,20161119,1,75.92,(direct),Direct
7813149961404844386,1492110953,20170413,1,41.99,(direct),Direct
5993773657417368877,1492100744,20170413,1,79.19,(direct),Direct
8044382674941310486,1492101061,20170413,1,306.8,(direct),Direct
888829318637574099,1492111661,20170413,1,65.92,(direct),Direct
2145471185371969845,1492097958,20170413,1,383.7,(direct),Direct
2778873072021640403,1492124497,20170413,1,97.97,(direct),Direct
3970595310898448417,1492104331,20170413,1,61.59,(direct),Direct
5632994425337545327,1492096823,20170413,1,410.6,(direct),Direct
8399546162159355177,1492137951,20170413,1,39.47,(direct),Direct
8380758485176387749,1482379694,20161221,1,43.98,(direct),Direct
6928599419401836682,1482354815,20161221,1,115.97,(direct),Direct
1824403942849017875,1482372087,20161221,1,36.74,(direct),Direct
0858059046468321718,1495648164,20170524,1,55.99,(direct),Direct
9187801447162670683,1495636842,20170524,1,6.99,(direct),Direct
6928471103546165344,1495647058,20170524,1,42.93,(direct),Direct
5216366697860957799,1495646332,20170524,1,25.18,(direct),Direct
699221213149021065,1495641191,20170524,1,385.35,(direct),Direct
4388449500360008950,1495653538,20170524,1,53.95,(direct),Direct
9026840718082010040,1495653670,20170524,1,210.46,(direct),Direct
9090173644074015025,1485402328,20170125,1,6.99,(direct),Direct
9591183428141040621,1485338720,20170125,1,13.98,(direct),Direct
2754641781550794681,1485379628,20170125,1,16.97,(direct),Direct
308402457029592335,1485369774,20170125,1,79.98,(direct),Direct
8092136662808852323,1485377642,20170125,1,61.38,(direct),Direct
0846909178011312417,1485382443,20170125,1,1.99,(direct),Direct
6578016208706520145,1485403264,20170125,1,6.98,(direct),Direct
032685444859747984,1485389275,20170125,1,469.87,(direct),Direct
4659137506040378751,1485334784,20170125,1,11.48,(direct),Direct
5136575351603788061,1485396658,20170125,1,22.47,(direct),Direct
9156564036943742267,1486231764,20170204,1,12.97,(direct),Direct
6305026098623511290,1495355248,20170521,1,6.99,(direct),Direct
0114308184877865561,1495383586,20170521,1,13.98,(direct),Direct
8936592721963873590,1495390393,20170521,1,6.99,(direct),Direct
4964954048068074224,1495379838,20170521,1,6.99,(direct),Direct
5718010271440408219,1495387664,20170521,1,13.99,(direct),Direct
4843123344254574539,1495413575,20170521,1,22.98,(direct),Direct
7053230033742909452,1495390555,20170521,1,55.99,(direct),Direct
8986872282597680783,1495403715,20170521,1,27.19,(direct),Direct
5530375638871034769,1483708557,20170106,1,139.98,(direct),Direct
3424108581759376667,1483718878,20170106,1,59.99,(direct),Direct
2702626484466818969,1483714902,20170106,1,20.98,(direct),Direct
6836107306781208493,1483737767,20170106,1,27.96,(direct),Direct
3697825790083716939,1483735263,20170106,1,215.97,(direct),Direct
9457643087878203141,1483718050,20170106,1,796.35,(direct),Direct
7311242886083854158,1483729063,20170106,1,337.0,(direct),Direct
9974232250427988367,1483725863,20170106,1,994.65,(direct),Direct
8959460688137585797,1475450371,20161002,1,97.98,(direct),Direct
0060402135554655326,1475444991,20161002,1,181.94,(direct),Direct
4237736699372437949,1475414965,20161002,1,159.14,(direct),Direct
9129722426445993838,1493004097,20170423,1,15.99,(direct),Direct
0554420125524525961,1493012063,20170423,1,52.77,(direct),Direct
1160655632139723710,1493002788,20170423,1,20.98,(direct),Direct
4089068901954686821,1473030229,20160904,1,14.98,(direct),Direct
3939899383128026273,1496277912,20170531,1,27.5,(direct),Direct
2718217150934290475,1496253917,20170531,1,25.88,(direct),Direct
4793028201432208577,1496271994,20170531,1,167.75,(direct),Direct
2419083783587438310,1496252919,20170531,1,218.01,(direct),Direct
5834707574158732098,1496262798,20170531,1,28.14,(direct),Direct
8119248827866217059,1496254027,20170531,1,19.88,(direct),Direct
3130936952600859212,1496238382,20170531,1,190.22,(direct),Direct
9880387215496431637,1496283287,20170531,1,451.45,(direct),Direct
0308396243566145332,1484843363,20170119,1,43.96,(direct),Direct
9096520761663761535,1484846550,20170119,1,1034.55,(direct),Direct
5309710556175093157,1484836978,20170119,1,75.96,(direct),Direct
9422760889084118921,1495501869,20170522,1,21.82,(direct),Direct
449754892287493650,1495461812,20170522,1,6.99,(direct),Direct
8683067250916424276,1495502713,20170522,1,15.41,(direct),Direct
7311242886083854158,1495480898,20170522,1,503.23,(direct),Direct
7813149961404844386,1495480961,20170522,2,29.99,(direct),Direct
8637646972279713218,1495480548,20170522,1,169.1,(direct),Direct
4503947888969674643,1477094431,20161021,1,16.99,(direct),Direct
3712222633426919820,1477069351,20161021,1,12.99,(direct),Direct
1267963226019049821,1477106102,20161021,2,109.99,(direct),Direct
079827535407240779,1477056416,20161021,2,33.99,(direct),Direct
380899024148326784,1493597359,20170430,1,16.99,(direct),Direct
4664043776873529741,1493568998,20170430,1,33.59,(direct),Direct
6714603474209482619,1493614656,20170430,1,67.18,(direct),Direct
2419083783587438310,1493602223,20170430,1,69.3,(direct),Direct
3405098531081951348,1493591230,20170430,1,33.59,(direct),Direct
798497354396276590,1493573156,20170430,1,33.59,(direct),Direct
2722991619040333092,1493616697,20170430,1,91.23,(direct),Direct
5493141514969614509,1493589025,20170430,1,38.97,(direct),Direct
1206882682891516620,1493605954,20170430,1,43.38,(direct),Direct
6539518527897980356,1484000332,20170109,1,18.99,(direct),Direct
7818622582367990484,1483968781,20170109,1,99.99,(direct),Direct
4058506374393507952,1483998361,20170109,1,74.99,(direct),Direct
1596912606849218999,1483974967,20170109,1,3.5,(direct),Direct
9725941383382274621,1484000933,20170109,1,1101.9,(direct),Direct
6698595814877741268,1490649437,20170327,1,13.59,(direct),Direct
2727750796868650668,1490635070,20170327,1,458.85,(direct),Direct
2903698319711886789,1490669061,20170327,1,43.98,(direct),Direct
2349461252171876066,1490658012,20170327,1,149.25,(direct),Direct
7284466025557220497,1490626273,20170327,1,2091.81,(direct),Direct
6537661830221758612,1480885625,20161204,1,19.19,(direct),Direct
9178268652793485152,1480915407,20161204,1,18.99,(direct),Direct
8403641595081021765,1480918675,20161204,1,80.92,(direct),Direct
7272923518010367426,1471021012,20160812,1,23.36,(direct),Direct
3568593840277988902,1471039465,20160812,1,0.01,(direct),Direct
4383455217267900846,1471010109,20160812,1,83.98,(direct),Direct
3097915450059781479,1471025090,20160812,1,1.68,(direct),Direct
4213021997659947745,1471017935,20160812,1,51.16,(direct),Direct
360037071155817238,1471015804,20160812,1,40.21,(direct),Direct
9362054500840831902,1471007943,20160812,1,102.0,(direct),Direct
9849495333412600966,1471014375,20160812,1,147.71,(direct),Direct
4824957994423812753,1471015484,20160812,1,9.89,(direct),Direct
6442597469017696977,1471026049,20160812,1,1151.6,(direct),Direct
2003561262273243977,1478197103,20161103,1,27.19,(direct),Direct
0671204886678847894,1478195631,20161103,1,33.98,(direct),Direct
8458243418330971612,1478192011,20161103,1,143.55,(direct),Direct
437239129006442110,1478202218,20161103,1,280.0,(direct),Direct
2074164338647079047,1477427770,20161025,1,27.18,(direct),Direct
2572622395987147933,1477463072,20161025,1,98.96,(direct),Direct
5739969347457225877,1486410371,20170206,1,104.65,(direct),Direct
1533016242418481907,1486434926,20170206,1,65.58,(direct),Direct
217188275236417745,1486386891,20170206,1,84.97,(direct),Direct
2402527199731150932,1486398729,20170206,1,179.4,(direct),Direct
3845084664510267721,1486418843,20170206,1,1073.14,(direct),Direct
4626142310562755511,1474386028,20160920,1,198.0,(direct),Direct
5537140767196108194,1474386057,20160920,1,63.95,(direct),Direct
9114472211309183696,1474380998,20160920,2,139.98,(direct),Direct
0555790844446941439,1474392195,20160920,1,43.98,(direct),Direct
2074164338647079047,1474373863,20160920,1,59.99,(direct),Direct
1930047629399360131,1474397841,20160920,1,42.37,(direct),Direct
3445194212240387141,1474405615,20160920,1,79.98,(direct),Direct
2557337139443833137,1474410620,20160920,1,449.7,(direct),Direct
071298010648822329,1474390112,20160920,3,145.99,(direct),Direct
1638541388980172603,1474359537,20160920,1,215.8,(direct),Direct
3536855989510747054,1474435078,20160920,1,49.96,(direct),Direct
2465889917134272645,1474387616,20160920,1,415.4,(direct),Direct
7880167755277148359,1474399240,20160920,1,199.82,(direct),Direct
4759790457989419744,1470840032,20160810,1,24.68,(direct),Direct
2218435795495225691,1470860812,20160810,1,62.6,(direct),Direct
8624286382144579831,1470851783,20160810,1,570.8,(direct),Direct
0281795238965680893,1470848983,20160810,1,97.95,(direct),Direct
6903095151297107595,1470854992,20160810,1,422.42,(direct),Direct
2188006650672514912,1470888254,20160810,1,65.09,(direct),Direct
0060402135554655326,1470848645,20160810,1,201.24,(direct),Direct
2467715895053922094,1470884183,20160810,1,57.45,(direct),Direct
5573862232372120211,1481321041,20161209,1,16.73,(direct),Direct
7990135994432965391,1481303384,20161209,1,1246.9,(direct),Direct
3099454616980621079,1481312928,20161209,1,55.99,(direct),Direct
6966023444510052421,1481314077,20161209,1,55.99,(direct),Direct
4808974885561715322,1481291973,20161209,1,84.9,(direct),Direct
1439158050159704708,1481307670,20161209,1,15.99,(direct),Direct
2712138254756572869,1481313113,20161209,1,350.0,(direct),Direct
1720006022504089919,1481339922,20161209,1,139.96,(direct),Direct
6877000758509218039,1481349453,20161209,1,43.97,(direct),Direct
081985686030532619,1481306198,20161209,1,342.62,(direct),Direct
2845007611633315187,1482185861,20161219,1,19.99,(direct),Direct
5590743844926892757,1482162240,20161219,1,2538.48,(direct),Direct
1495007874575994713,1482173013,20161219,1,7.19,(direct),Direct
3609914106843763163,1482155110,20161219,1,21.99,(direct),Direct
5216295436197840308,1482168775,20161219,1,41.98,(direct),Direct
0777578217567505121,1482203319,20161219,1,39.99,(direct),Direct
1019144763983304316,1482201109,20161219,1,22.97,(direct),Direct
278006067838626060,1482196210,20161219,1,55.92,(direct),Direct
4819176962773320146,1482200494,20161219,1,9.95,(direct),Direct
6324348497900492040,1482173143,20161219,1,31.96,(direct),Direct
0946442826800977839,1482160541,20161219,1,29.98,(direct),Direct
201226261435270434,1482170984,20161219,1,15.19,(direct),Direct
9368618189538624238,1482203039,20161219,1,43.21,(direct),Direct
5246355792709327877,1482171343,20161219,1,83.95,(direct),Direct
7790208263336496144,1482179877,20161219,1,48.76,(direct),Direct
2402527199731150932,1482188198,20161219,1,91.94,(direct),Direct
7904889893242445451,1481244423,20161208,1,7.19,(direct),Direct
3575272597943168955,1481230497,20161208,1,39.99,(direct),Direct
077910788641080085,1481248782,20161208,1,51.99,(direct),Direct
7394734384320759438,1481223329,20161208,1,44.95,(direct),Direct
9155733677303509015,1481233242,20161208,1,61.58,(direct),Direct
6100219091617645291,1481250945,20161208,1,30.38,(direct),Direct
1917703421889337205,1481227030,20161208,1,18.99,(direct),Direct
2430938506817988626,1481228194,20161208,1,699.0,(direct),Direct
1818521455599915164,1481238769,20161208,1,16.99,(direct),Direct
6061471079783335159,1481248931,20161208,1,79.99,(direct),Direct
9236111873622098497,1481237714,20161208,1,79.99,(direct),Direct
5249500616304412243,1481251623,20161208,1,81.9,(direct),Direct
1192017691376651949,1481259782,20161208,1,36.97,(direct),Direct
7567999450740996169,1481209213,20161208,1,194.88,(direct),Direct
0735968675616410716,1487183502,20170215,1,33.59,(direct),Direct
7453027015100594343,1487180004,20170215,1,33.59,(direct),Direct
6643309753401682133,1487194423,20170215,1,48.78,(direct),Direct
1680034700682349362,1487179154,20170215,1,43.49,(direct),Direct
079475762358903551,1487186618,20170215,1,474.75,(direct),Direct
3358419113788146391,1487173705,20170215,1,61.98,(direct),Direct
7405413901359579297,1487190303,20170215,1,33.59,(direct),Direct
7311242886083854158,1487210512,20170215,1,509.62,(direct),Direct
6010250598436085923,1487214651,20170215,1,599.04,(direct),Direct
2721027801222879339,1471971564,20160823,1,25.01,(direct),Direct
2160706963987531641,1471985464,20160823,1,39.12,(direct),Direct
5384999715597179184,1471991241,20160823,1,137.29,(direct),Direct
6173812362189693,1472000702,20160823,1,301.88,(direct),Direct
4445974487978885060,1471968574,20160823,1,30.3,(direct),Direct
240953752649297686,1471976395,20160823,1,41.85,(direct),Direct
2357660474306216468,1471982318,20160823,1,8.36,(direct),Direct
5615659499306558316,1471965186,20160823,2,102.63,(direct),Direct
071298010648822329,1471964239,20160823,2,60.48,(direct),Direct
4542156974297902351,1470420571,20160805,1,536.98,(direct),Direct
9743654204388613984,1470418511,20160805,1,16.99,(direct),Direct
5615659499306558316,1470424059,20160805,1,1004.49,(direct),Direct
894710004861262965,1470436721,20160805,1,21.28,(direct),Direct
7219614926445866208,1470420550,20160805,1,36.99,(direct),Direct
5028327649793847107,1470446353,20160805,1,13.52,(direct),Direct
7229076394148908578,1470431785,20160805,1,372.36,(direct),Direct
4835031132385744572,1470409970,20160805,1,53.87,(direct),Direct
0180142943692926101,1470413694,20160805,1,195.35,(direct),Direct
784525939227851603,1470412793,20160805,1,62.69,(direct),Direct
9302766158319731850,1470428053,20160805,1,150.09,(direct),Direct
4391405793651473419,1482784734,20161226,1,44.79,(direct),Direct
4391405793651473419,1482779098,20161226,1,89.58,(direct),Direct
8461125385427313402,1482793171,20161226,1,33.98,(direct),Direct
5110128793223386663,1483644184,20170105,1,5.98,(direct),Direct
1167024322256715151,1483658331,20170105,1,15.99,(direct),Direct
2859330575716176857,1483642131,20170105,1,25.98,(direct),Direct
9338374006954760146,1483637514,20170105,1,1942.0,(direct),Direct
4984366501121503466,1483653271,20170105,1,1633.42,(direct),Direct
